,text,hypothesis,entailment,tx,tpred,ty,hx,hpred,hy
1451,asian country shares a border with russia,russia has a right to armenia,False,asian country,shares a border with,russia,russia,has a right to,armenia
1452,asian country shares a border with russia,russia was to have in armenia,False,asian country,shares a border with,russia,russia,was to have in,armenia
1453,asian country shares a border with russia,russia has intervened in georgia,False,asian country,shares a border with,russia,russia,has intervened in,georgia
1454,asian country shares a border with russia,eastern georgia became a vassal of russia,False,asian country,shares a border with,russia,eastern georgia,became a vassal of,russia
1455,asian country shares a border with russia,georgia became a vassal of russia,False,asian country,shares a border with,russia,georgia,became a vassal of,russia
1456,asian country shares a border with russia,jordan had come in from russia,False,asian country,shares a border with,russia,jordan,had come in from,russia
1457,asian country shares a border with russia,russia acknowledged afghanistan,False,asian country,shares a border with,russia,russia,acknowledged,afghanistan
1458,asian country shares a border with russia,russia occupied azerbaijan,False,asian country,shares a border with,russia,russia,occupied,azerbaijan
1459,asian country shares a border with russia,russia could seize south korea,False,asian country,shares a border with,russia,russia,could seize,south korea
1460,asian country shares a border with russia,russia had designs upon tibet,False,asian country,shares a border with,russia,russia,had designs upon,tibet
1461,asian country shares a border with russia,russia should not bring tibet,False,asian country,shares a border with,russia,russia,should not bring,tibet
1462,asian country shares a border with russia,russia transferred to tibet,False,asian country,shares a border with,russia,russia,transferred to,tibet
1463,asian country shares a border with russia,tibet was in relations with russia,False,asian country,shares a border with,russia,tibet,was in relations with,russia
1464,asian country shares a border with thailand,siam becomes thailand,False,asian country,shares a border with,thailand,siam,becomes,thailand
1465,asian country shares a border with thailand,siam became thailand,False,asian country,shares a border with,thailand,siam,became,thailand
1466,asian country shares a border with thailand,thailand was known as siam,False,asian country,shares a border with,thailand,thailand,was known as,siam
1467,asian country shares a border with thailand,siam changed to thailand,False,asian country,shares a border with,thailand,siam,changed to,thailand
1468,asian country shares a border with thailand,siam was renamed thailand,False,asian country,shares a border with,thailand,siam,was renamed,thailand
1469,asian country shares a border with thailand,china signed with thailand,False,asian country,shares a border with,thailand,china,signed with,thailand
1470,asian country shares a border with thailand,cambodia accused thailand,False,asian country,shares a border with,thailand,cambodia,accused,thailand
1471,asian country shares a border with thailand,cambodia is bordered by thailand,True,asian country,shares a border with,thailand,cambodia,is bordered by,thailand
1472,asian country speaks urdu,urdu should be the language of pakistan,False,asian country,speaks,urdu,urdu,should be the language of,pakistan
1473,asian country speaks urdu,urdu became the language of pakistan,True,asian country,speaks,urdu,urdu,became the language of,pakistan
1474,asian country speaks urdu,urdu has grown up in india,False,asian country,speaks,urdu,urdu,has grown up in,india
1475,asian country speaks urdu,urdu is official in pakistan,True,asian country,speaks,urdu,urdu,is official in,pakistan
1476,asian country speaks urdu,pakistan has adopted urdu,True,asian country,speaks,urdu,pakistan,has adopted,urdu
1477,asian country speaks urdu,urdu is spoken in pakistan,True,asian country,speaks,urdu,urdu,is spoken in,pakistan
1478,asian country speaks persian,the persians conquered syria,False,asian country,speaks,persian,the persians,conquered,syria
1479,asian country speaks persian,armenia divided between the persians,False,asian country,speaks,persian,armenia,divided between,the persians
